Date,Open,High,Low,Close,Adj Close,Volume
2018-01-18,208.36000061035156,209.44000244140625,207.19000244140625,207.8000030517578,194.58544921875,1241700
2018-01-19,209.41000366210938,209.41000366210938,207.52999877929688,209.10000610351562,195.80274963378906,1413900
2018-01-22,209.0800018310547,209.22999572753906,207.0399932861328,208.1999969482422,194.95999145507812,1895000
2018-01-23,208.3000030517578,208.7899932861328,206.8300018310547,207.47999572753906,194.2857666015625,2277400
2018-01-24,202.99000549316406,220.16000366210938,201.39999389648438,219.27000427246094,205.3260498046875,4176200
2018-01-25,220.0,227.7100067138672,219.60000610351562,226.52999877929688,212.1243438720703,3237700
2018-01-26,224.9499969482422,226.5500030517578,221.6699981689453,226.24000549316406,211.85279846191406,1977700
2018-01-29,226.5,229.5399932861328,225.22999572753906,225.5,211.1598358154297,1737700
2018-01-30,224.91000366210938,225.8699951171875,222.3000030517578,224.27999877929688,210.01742553710938,1590200
2018-01-31,226.08999633789062,226.91000366210938,222.3800048828125,222.47999572753906,208.3319091796875,1833600
2018-02-01,222.38999938964844,227.82000732421875,222.0,225.2100067138672,210.88829040527344,1779800
2018-02-02,220.83999633789062,225.44000244140625,220.83999633789062,221.72000122070312,207.6202392578125,1377900
2018-02-05,220.44000244140625,222.35000610351562,208.91000366210938,211.22000122070312,197.78794860839844,2376000
2018-02-06,206.32000732421875,213.08999633789062,203.89999389648438,212.4600067138672,198.94908142089844,2901400
2018-02-07,212.41000366210938,218.6199951171875,212.00999450683594,214.9499969482422,201.28076171875,1962100
2018-02-08,216.1300048828125,217.22999572753906,205.97000122070312,206.0500030517578,192.94671630859375,1969900
2018-02-09,208.1199951171875,214.3300018310547,206.9600067138672,212.10000610351562,198.6119842529297,2682400
2018-02-12,214.1699981689453,215.08999633789062,207.8699951171875,209.52999877929688,196.2053985595703,2698800
2018-02-13,207.91000366210938,212.69000244140625,207.5,211.80999755859375,198.3404083251953,2556500
2018-02-14,211.10000610351562,218.39999389648438,210.60000610351562,218.25,204.37088012695312,2475600
2018-02-15,224.3800048828125,225.39999389648438,220.72000122070312,225.39999389648438,211.06614685058594,2624500
2018-02-16,225.60000610351562,226.0,222.5,224.19000244140625,209.9331512451172,1939200
2018-02-20,223.0,224.0800018310547,221.17999267578125,221.8300018310547,207.7232208251953,1211100
2018-02-21,221.44000244140625,224.88999938964844,220.72999572753906,220.75,206.71189880371094,1151100
2018-02-22,221.67999267578125,222.5800018310547,219.75999450683594,220.13999938964844,206.1407012939453,897600
2018-02-23,221.4499969482422,222.16000366210938,219.8699951171875,221.0,206.94601440429688,1034300
2018-02-26,222.97000122070312,227.27999877929688,222.00999450683594,226.77999877929688,212.35845947265625,1445900
2018-02-27,226.49000549316406,227.77999877929688,223.8699951171875,223.88999938964844,209.65225219726562,1083400
2018-02-28,224.60000610351562,226.38999938964844,222.4499969482422,222.4499969482422,208.30380249023438,1028000
2018-03-01,222.97999572753906,225.60000610351562,218.0,219.14999389648438,205.21363830566406,2009600
2018-03-02,217.72999572753906,224.02000427246094,217.64999389648438,223.33999633789062,209.13722229003906,2058700
2018-03-05,220.63999938964844,224.75999450683594,219.3000030517578,224.63999938964844,210.35450744628906,1965600
2018-03-06,225.0800018310547,225.44000244140625,223.16000366210938,224.80999755859375,210.51373291015625,1337300
2018-03-07,222.5500030517578,226.47999572753906,221.3800048828125,226.27999877929688,211.8902587890625,1238300
2018-03-08,227.0,227.0500030517578,224.47999572753906,226.64999389648438,212.23670959472656,1054700
2018-03-09,227.94000244140625,230.0,226.74000549316406,229.9499969482422,215.32684326171875,1309000
2018-03-12,229.5,229.9499969482422,223.92999267578125,224.63999938964844,210.35450744628906,1218900
2018-03-13,225.9199981689453,226.8699951171875,222.8300018310547,223.35000610351562,209.14657592773438,1165600
2018-03-14,224.58999633789062,224.6199951171875,220.58999633789062,221.69000244140625,207.59213256835938,1002600
2018-03-15,222.50999450683594,223.8699951171875,221.25999450683594,222.60000610351562,208.44427490234375,871700
2018-03-16,223.4600067138672,223.8800048828125,221.27999877929688,222.74000549316406,208.5753936767578,1980400
2018-03-19,222.64999389648438,224.3300018310547,221.0500030517578,223.89999389648438,209.66160583496094,907900
2018-03-20,224.41000366210938,226.89999389648438,224.10000610351562,225.3800048828125,211.04747009277344,798100
2018-03-21,225.3699951171875,226.1699981689453,223.74000549316406,223.75,209.52110290527344,897000
2018-03-22,222.25,223.97999572753906,217.8300018310547,218.3699951171875,204.48324584960938,1172100
2018-03-23,218.5,224.47000122070312,218.5,218.80999755859375,204.895263671875,1437900
2018-03-26,221.92999267578125,223.82000732421875,220.8699951171875,223.47000122070312,209.25894165039062,1319000
2018-03-27,225.0,225.77999877929688,219.7899932861328,221.07000732421875,207.01156616210938,1135100
2018-03-28,221.72000122070312,221.8800048828125,216.6999969482422,217.27999877929688,203.46255493164062,1722400
2018-03-29,219.58999633789062,223.4600067138672,218.02000427246094,220.89999389648438,206.8523406982422,1945500
2018-04-02,220.50999450683594,222.02999877929688,215.5500030517578,218.8800048828125,204.96084594726562,1345400
2018-04-03,219.9499969482422,221.4499969482422,217.2100067138672,220.32000732421875,206.30926513671875,1387700
2018-04-04,215.14999389648438,218.6999969482422,214.27000427246094,218.5399932861328,204.64244079589844,2753300
2018-04-05,220.44000244140625,221.7100067138672,218.35000610351562,221.22000122070312,207.1520233154297,2209200
2018-04-06,219.47999572753906,220.66000366210938,213.77000427246094,215.74000549316406,202.0205078125,1496100
2018-04-09,217.00999450683594,218.25,214.5399932861328,214.9600067138672,201.2901153564453,1256700
2018-04-10,217.88999938964844,218.30999755859375,213.91000366210938,214.4499969482422,200.81253051757812,1684700
2018-04-11,214.0,217.47999572753906,214.0,216.32000732421875,202.56361389160156,1173600
2018-04-12,216.3699951171875,219.24000549316406,216.16000366210938,218.22000122070312,205.22509765625,1248200
2018-04-13,219.4199981689453,219.82000732421875,217.17999267578125,218.41000366210938,205.4037628173828,942600
2018-04-16,219.72999572753906,220.49000549316406,218.33999633789062,218.39999389648438,205.39437866210938,1381400
2018-04-17,219.27999877929688,222.80999755859375,219.24000549316406,221.41000366210938,208.22512817382812,1143100
2018-04-18,224.6199951171875,227.6999969482422,223.50999450683594,225.49000549316406,212.06219482421875,1470700
2018-04-19,225.5500030517578,225.72000122070312,222.97999572753906,224.97999572753906,211.58255004882812,1027300
2018-04-20,225.8800048828125,225.8800048828125,222.47999572753906,223.11000061035156,209.82388305664062,1280100
2018-04-23,222.9199981689453,226.1199951171875,222.9199981689453,225.9600067138672,212.5041961669922,1822500
2018-04-24,227.75,229.74000549316406,218.0800018310547,222.02000427246094,208.79879760742188,2912500
2018-04-25,215.91000366210938,217.99000549316406,207.1999969482422,214.52999877929688,201.7548370361328,4583900
2018-04-26,214.9199981689453,215.52000427246094,210.4600067138672,211.75,199.14039611816406,2415300
2018-04-27,211.74000549316406,212.0,203.27999877929688,203.7100067138672,191.57916259765625,2217900
2018-04-30,203.7899932861328,205.25,201.24000549316406,201.30999755859375,189.32208251953125,2569900
2018-05-01,201.14999389648438,201.14999389648438,194.47000122070312,197.3000030517578,185.55087280273438,2926500
2018-05-02,197.3000030517578,200.5,195.50999450683594,195.67999267578125,184.02734375,1906400
2018-05-03,194.85000610351562,196.7100067138672,191.0,195.0,183.3878173828125,2053800
2018-05-04,193.9600067138672,195.75,193.19000244140625,195.07000732421875,183.4536590576172,1499400
2018-05-07,195.97000122070312,198.57000732421875,195.0,196.4499969482422,184.75149536132812,1281400
2018-05-08,196.97000122070312,199.92999267578125,196.00999450683594,199.6199951171875,187.7327117919922,2150200
2018-05-09,200.3000030517578,202.11000061035156,199.58999633789062,201.0500030517578,189.07754516601562,1755100
2018-05-10,201.7100067138672,203.0,200.89999389648438,201.6699981689453,189.66062927246094,1092400
2018-05-11,201.36000061035156,204.47000122070312,201.36000061035156,203.9199981689453,191.7766571044922,1296600
2018-05-14,203.67999267578125,204.44000244140625,201.11000061035156,203.07000732421875,190.97726440429688,1522400
2018-05-15,202.16000366210938,202.8300018310547,200.0800018310547,201.64999389648438,189.64183044433594,1012200
2018-05-16,202.0,202.6999969482422,200.22999572753906,200.5,188.56031799316406,1009900
2018-05-17,200.42999267578125,202.10000610351562,200.3000030517578,201.75999450683594,189.74526977539062,1207700
2018-05-18,201.3800048828125,203.63999938964844,201.3800048828125,202.52000427246094,190.4600067138672,2016900
2018-05-21,204.13999938964844,206.07000732421875,203.2899932861328,205.77000427246094,193.51649475097656,1088100
2018-05-22,205.6300048828125,205.77000427246094,204.08999633789062,204.3699951171875,192.1998291015625,1299200
2018-05-23,202.80999755859375,205.77000427246094,202.3800048828125,205.55999755859375,193.31898498535156,1111500
2018-05-24,205.6300048828125,208.8800048828125,205.19000244140625,208.72999572753906,196.3002166748047,1408800
2018-05-25,208.25,208.69000244140625,207.02000427246094,208.1199951171875,195.72653198242188,1179900
2018-05-29,206.33999633789062,206.7899932861328,200.08999633789062,201.80999755859375,189.7923126220703,1661700
2018-05-30,202.24000549316406,204.57000732421875,201.1199951171875,204.0399932861328,191.8894805908203,1241300
2018-05-31,204.0500030517578,204.47000122070312,201.58999633789062,201.7100067138672,189.6982421875,1867900
2018-06-01,203.6999969482422,204.6699981689453,202.64999389648438,203.47000122070312,191.3534698486328,955000
2018-06-04,203.91000366210938,204.66000366210938,202.11000061035156,202.60000610351562,190.5352783203125,1125600
2018-06-05,202.1699981689453,202.91000366210938,199.82000732421875,201.10000610351562,189.1245880126953,1659400
2018-06-06,201.8300018310547,202.0500030517578,200.07000732421875,201.50999450683594,189.51014709472656,1601300
2018-06-07,201.97999572753906,203.33999633789062,201.5,202.85000610351562,190.77035522460938,853300
2018-06-08,202.6699981689453,202.99000549316406,199.0500030517578,202.5800018310547,190.51644897460938,1320900
2018-06-11,202.67999267578125,204.11000061035156,201.6199951171875,201.6999969482422,189.68887329101562,1077400
2018-06-12,201.32000732421875,202.52999877929688,197.52999877929688,198.5,186.679443359375,2190400
2018-06-13,198.24000549316406,201.27000427246094,198.0800018310547,199.82000732421875,187.92079162597656,2037000
2018-06-14,200.89999389648438,201.0,195.50999450683594,195.82000732421875,184.1590118408203,2384500
2018-06-15,194.52999877929688,195.89999389648438,193.3300018310547,195.8000030517578,184.14019775390625,2854300
2018-06-18,194.72999572753906,196.5,194.61000061035156,195.97000122070312,184.30006408691406,1419000
2018-06-19,194.0,194.75999450683594,190.52999877929688,190.69000244140625,179.3345184326172,1530900
2018-06-20,191.0800018310547,191.9499969482422,190.17999267578125,191.39999389648438,180.00221252441406,1049600
2018-06-21,190.44000244140625,191.66000366210938,187.30999755859375,188.42999267578125,177.20907592773438,2401200
2018-06-22,190.10000610351562,190.13999938964844,187.4600067138672,189.3800048828125,178.10250854492188,1542800
2018-06-25,188.25999450683594,190.1199951171875,187.0500030517578,189.10000610351562,177.8391876220703,1288900
2018-06-26,189.27000427246094,189.9600067138672,187.86000061035156,188.8000030517578,177.5570526123047,1435100
2018-06-27,189.16000366210938,190.72000122070312,185.85000610351562,185.88999938964844,174.82032775878906,1762200
2018-06-28,186.1199951171875,188.25,184.2100067138672,187.44000244140625,176.27804565429688,1070600
2018-06-29,188.00999450683594,188.6300048828125,186.27999877929688,186.41000366210938,175.30938720703125,1581000
2018-07-02,185.19000244140625,187.5399932861328,184.64999389648438,187.3699951171875,176.21218872070312,1036600
2018-07-03,188.4499969482422,193.35000610351562,188.0,189.69000244140625,178.39405822753906,1764900
2018-07-05,189.41000366210938,189.86000061035156,187.66000366210938,188.6999969482422,178.33734130859375,1498700
2018-07-06,188.57000732421875,190.17999267578125,187.30999755859375,188.83999633789062,178.4696502685547,1483900
2018-07-09,189.2100067138672,192.3000030517578,188.6999969482422,191.5399932861328,181.0213623046875,1249600
2018-07-10,192.22999572753906,194.30999755859375,191.77000427246094,192.8000030517578,182.21217346191406,1353700
2018-07-11,192.0399932861328,192.0800018310547,190.8300018310547,191.50999450683594,180.9930419921875,1005200
2018-07-12,193.00999450683594,194.05999755859375,191.9199981689453,193.63999938964844,183.0060272216797,1333700
2018-07-13,193.24000549316406,195.07000732421875,192.47000122070312,192.74000549316406,182.15548706054688,1832300
2018-07-16,193.13999938964844,193.75,190.6999969482422,191.5,180.98358154296875,1163900
2018-07-17,191.52999877929688,192.5500030517578,190.4600067138672,192.32000732421875,181.758544921875,1210800
2018-07-18,192.25,195.9199981689453,191.22000122070312,195.42999267578125,184.69775390625,1522700
2018-07-19,194.94000244140625,195.72000122070312,193.44000244140625,194.35000610351562,183.67706298828125,1086900
2018-07-20,193.88999938964844,196.1300048828125,193.69000244140625,195.27999877929688,184.55596923828125,964400
2018-07-23,195.27999877929688,195.57000732421875,192.77999877929688,193.22999572753906,182.6185760498047,1213500
2018-07-24,195.0,198.8000030517578,193.69000244140625,196.75,185.9452667236328,2108500
2018-07-25,198.8000030517578,204.05999755859375,195.41000366210938,203.4499969482422,192.27731323242188,2554400
2018-07-26,202.02000427246094,203.67999267578125,199.33999633789062,200.47999572753906,189.4704132080078,2346800
2018-07-27,201.35000610351562,202.0500030517578,197.97999572753906,198.64999389648438,187.74093627929688,1201000
2018-07-30,198.64999389648438,200.2100067138672,195.97999572753906,196.25999450683594,185.48216247558594,1064400
2018-07-31,198.5500030517578,200.35000610351562,197.60000610351562,199.75999450683594,188.7899627685547,2239300
2018-08-01,199.38999938964844,199.88999938964844,195.55999755859375,196.00999450683594,185.2458953857422,1465100
2018-08-02,194.17999267578125,196.8300018310547,193.27000427246094,194.94000244140625,184.23464965820312,2201000
2018-08-03,194.0399932861328,194.5399932861328,191.85000610351562,194.08999633789062,183.4313507080078,2613300
2018-08-06,193.67999267578125,193.77000427246094,192.1199951171875,193.52000427246094,182.8926239013672,2042800
2018-08-07,193.67999267578125,196.41000366210938,193.67999267578125,196.27999877929688,185.5010528564453,1208400
2018-08-08,196.27000427246094,196.44000244140625,194.02000427246094,195.1300048828125,184.41424560546875,1051200
2018-08-09,194.97999572753906,195.3000030517578,192.39999389648438,192.57000732421875,181.99481201171875,861600
2018-08-10,192.3800048828125,192.77000427246094,190.66000366210938,191.80999755859375,181.2765350341797,954300
2018-08-13,191.92999267578125,192.77999877929688,190.47999572753906,191.83999633789062,181.3048553466797,813100
2018-08-14,192.0,194.1699981689453,191.75,193.6300048828125,182.99659729003906,779100
2018-08-15,192.8300018310547,193.47000122070312,190.77000427246094,192.30999755859375,181.7490997314453,1121000
2018-08-16,192.6300048828125,194.05999755859375,191.97999572753906,192.44000244140625,181.8719482421875,999900
2018-08-17,192.8000030517578,194.02999877929688,192.22999572753906,193.67999267578125,183.04383850097656,808100
2018-08-20,194.25,195.57000732421875,193.86000061035156,194.9199981689453,184.21575927734375,936000
2018-08-21,194.64999389648438,195.6199951171875,193.8300018310547,194.9600067138672,184.25357055664062,1013400
2018-08-22,194.38999938964844,194.91000366210938,192.27000427246094,192.47999572753906,181.90977478027344,806700
2018-08-23,192.3800048828125,192.99000549316406,191.39999389648438,191.58999633789062,181.06861877441406,855500
2018-08-24,192.0,192.64999389648438,191.3699951171875,192.58999633789062,182.01370239257812,619100
2018-08-27,193.0,195.77000427246094,193.0,195.2899932861328,184.56544494628906,885300
2018-08-28,196.1999969482422,196.39999389648438,194.92999267578125,195.6199951171875,184.8773193359375,1015100
2018-08-29,195.42999267578125,195.9499969482422,193.7100067138672,194.7100067138672,184.01730346679688,976800
2018-08-30,194.41000366210938,196.14999389648438,192.0500030517578,192.50999450683594,181.93809509277344,1016200
2018-08-31,191.58999633789062,193.60000610351562,191.35000610351562,193.39999389648438,182.77923583984375,1032500
2018-09-04,192.47999572753906,193.3800048828125,191.39999389648438,192.61000061035156,182.03262329101562,741100
2018-09-05,191.85000610351562,194.35000610351562,191.63999938964844,193.97999572753906,183.32736206054688,1162600
2018-09-06,194.39999389648438,195.94000244140625,194.1999969482422,195.24000549316406,184.5181884765625,741400
2018-09-07,194.77000427246094,195.4199981689453,193.75,194.7100067138672,184.01730346679688,998100
2018-09-10,195.19000244140625,196.89999389648438,195.0399932861328,195.69000244140625,184.94346618652344,1083300
2018-09-11,194.72999572753906,196.60000610351562,194.6999969482422,196.05999755859375,185.29315185546875,960700
2018-09-12,195.57000732421875,197.00999450683594,195.5,196.1999969482422,185.42544555664062,886600
2018-09-13,197.1300048828125,198.80999755859375,196.9199981689453,198.57000732421875,187.6653289794922,949300
2018-09-14,198.6300048828125,200.6300048828125,198.33999633789062,200.50999450683594,189.498779296875,998200
2018-09-17,200.6300048828125,202.8800048828125,200.33999633789062,202.42999267578125,191.31332397460938,1072400
2018-09-18,202.8000030517578,204.9499969482422,202.42999267578125,204.61000061035156,193.37362670898438,1050900
2018-09-19,204.7899932861328,206.3800048828125,203.42999267578125,204.00999450683594,192.8065643310547,1363900
2018-09-20,204.5,205.1699981689453,200.4499969482422,202.86000061035156,191.7197265625,1347700
2018-09-21,204.08999633789062,206.14999389648438,203.75999450683594,204.66000366210938,193.42088317871094,2464200
2018-09-24,204.3000030517578,204.61000061035156,202.27999877929688,202.8300018310547,191.69139099121094,1133600
2018-09-25,202.67999267578125,203.8699951171875,201.72999572753906,203.47999572753906,192.3056640625,877300
2018-09-26,203.5,203.97000122070312,201.49000549316406,201.86000061035156,190.77464294433594,1223300
2018-09-27,202.27000427246094,202.52999877929688,201.08999633789062,202.0800018310547,190.9825439453125,947300
2018-09-28,201.97999572753906,204.99000549316406,201.11000061035156,204.72000122070312,193.47756958007812,1569700
2018-10-01,206.0,206.19000244140625,204.55999755859375,205.5,194.2147216796875,829800
2018-10-02,205.77000427246094,205.94000244140625,204.05999755859375,204.97999572753906,193.72329711914062,797900
2018-10-03,205.7100067138672,206.6300048828125,204.6699981689453,205.72000122070312,194.4226531982422,1096000
2018-10-04,204.3000030517578,206.17999267578125,203.80999755859375,205.91000366210938,195.48597717285156,970400
2018-10-05,206.08999633789062,207.72000122070312,205.50999450683594,206.32000732421875,195.87518310546875,1923300
2018-10-08,206.02999877929688,207.47000122070312,205.3300018310547,207.16000366210938,196.6726837158203,1528900
2018-10-09,206.5399932861328,207.0,204.00999450683594,204.16000366210938,193.82455444335938,931900
2018-10-10,204.16000366210938,204.16000366210938,197.72000122070312,197.82000732421875,187.80552673339844,1648200
2018-10-11,197.77000427246094,198.16000366210938,192.66000366210938,192.94000244140625,183.1725616455078,2066000
2018-10-12,195.63999938964844,195.64999389648438,189.4199981689453,191.85000610351562,182.1377716064453,1310400
2018-10-15,192.05999755859375,194.39999389648438,191.9199981689453,192.6300048828125,182.87828063964844,1044500
2018-10-16,193.2899932861328,195.19000244140625,191.77000427246094,194.7100067138672,184.85296630859375,1081900
2018-10-17,195.42999267578125,196.0399932861328,193.41000366210938,193.83999633789062,184.02700805664062,1014900
2018-10-18,192.2899932861328,193.67999267578125,190.0,191.22000122070312,181.5396270751953,1072900
2018-10-19,191.44000244140625,192.3300018310547,190.22999572753906,190.25999450683594,180.62820434570312,942800
2018-10-22,190.91000366210938,191.75999450683594,189.0,190.13999938964844,180.51429748535156,1138200
2018-10-23,187.6199951171875,190.0800018310547,186.75,187.75,178.2453155517578,1914400
2018-10-24,184.83999633789062,186.0,172.86000061035156,173.24000549316406,164.46986389160156,4887600
2018-10-25,172.97999572753906,173.77000427246094,169.32000732421875,170.60000610351562,161.96353149414062,3254600
2018-10-26,168.7100067138672,171.8800048828125,167.27000427246094,169.86000061035156,161.26097106933594,2877200
2018-10-29,170.72000122070312,172.52000427246094,164.75999450683594,167.0399932861328,158.58372497558594,2586700
2018-10-30,167.3800048828125,172.6199951171875,166.44000244140625,171.88999938964844,163.18820190429688,2405800
2018-10-31,173.50999450683594,175.6199951171875,172.24000549316406,172.5800018310547,163.84327697753906,2215000
2018-11-01,173.27000427246094,179.3300018310547,173.19000244140625,178.39999389648438,169.36863708496094,1848500
2018-11-02,178.97000122070312,181.82000732421875,176.44000244140625,176.97999572753906,168.02053833007812,3515900
2018-11-05,177.5399932861328,179.88999938964844,176.8800048828125,177.97000122070312,168.9604034423828,2455800
2018-11-06,177.67999267578125,182.83999633789062,177.67999267578125,182.1999969482422,172.9762725830078,1637100
2018-11-07,184.82000732421875,185.3300018310547,182.13999938964844,185.02999877929688,175.66297912597656,1879200
2018-11-08,185.02000427246094,185.80999755859375,184.02999877929688,184.55999755859375,175.216796875,1317000
2018-11-09,183.36000061035156,185.14999389648438,183.0,184.5,175.15985107421875,1245200
2018-11-12,184.9600067138672,185.52000427246094,180.58999633789062,181.00999450683594,171.84649658203125,1146800
2018-11-13,181.75999450683594,183.92999267578125,179.4499969482422,180.0800018310547,170.96356201171875,1298400
2018-11-14,181.44000244140625,182.47000122070312,178.94000244140625,179.83999633789062,170.73573303222656,1790400
2018-11-15,178.0,182.5399932861328,177.5,182.33999633789062,173.1091766357422,1206700
2018-11-16,181.33999633789062,184.91000366210938,180.8800048828125,183.05999755859375,173.792724609375,1584900
2018-11-19,183.16000366210938,183.16000366210938,178.49000549316406,179.3800048828125,170.29901123046875,986700
2018-11-20,176.5399932861328,177.49000549316406,175.16000366210938,175.9199981689453,167.01419067382812,1546800
2018-11-21,177.0,178.6300048828125,176.25999450683594,176.75,167.80213928222656,1113000
2018-11-23,175.97999572753906,179.4600067138672,175.2899932861328,178.25999450683594,169.23570251464844,447200
2018-11-26,179.52000427246094,180.58999633789062,177.4499969482422,179.69000244140625,170.59332275390625,1370100
2018-11-27,178.5500030517578,179.47000122070312,176.5,178.63999938964844,169.5964813232422,1524800
2018-11-28,179.33999633789062,183.7100067138672,179.0399932861328,182.02999877929688,172.8148651123047,1589800
2018-11-29,181.66000366210938,183.24000549316406,180.83999633789062,182.1699981689453,172.94778442382812,1823100
2018-11-30,182.35000610351562,185.0399932861328,182.35000610351562,184.88999938964844,175.53009033203125,1647100
2018-12-03,187.05999755859375,187.47000122070312,180.7899932861328,181.57000732421875,172.378173828125,1399300
2018-12-04,180.41000366210938,180.85000610351562,172.97000122070312,173.17999267578125,164.4128875732422,1760600
2018-12-06,170.88999938964844,171.9199981689453,165.3000030517578,171.02000427246094,162.36224365234375,2481700
2018-12-07,170.5399932861328,173.52999877929688,166.7100067138672,167.3800048828125,158.9065399169922,1779200
2018-12-10,169.19000244140625,173.60000610351562,168.5500030517578,172.1999969482422,163.48248291015625,2253700
2018-12-11,174.55999755859375,177.67999267578125,170.8800048828125,172.27000427246094,163.54896545410156,2391700
2018-12-12,174.5399932861328,175.36000061035156,171.0,171.22000122070312,162.5521240234375,3235200
2018-12-13,172.16000366210938,173.19000244140625,170.5,171.00999450683594,162.3527374267578,2760700
2018-12-14,169.2899932861328,171.41000366210938,168.5399932861328,168.97000122070312,160.416015625,1898200
2018-12-17,168.58999633789062,168.83999633789062,162.47000122070312,163.4499969482422,155.17547607421875,2420600
2018-12-18,164.7100067138672,166.5,161.82000732421875,162.80999755859375,154.56785583496094,1688900
2018-12-19,161.8000030517578,163.77999877929688,157.16000366210938,158.99000549316406,150.94126892089844,2088700
2018-12-20,158.02000427246094,159.1199951171875,153.00999450683594,154.61000061035156,146.7830047607422,2494800
2018-12-21,151.64999389648438,154.99000549316406,149.77000427246094,150.49000549316406,142.87155151367188,4348300
2018-12-24,148.75999450683594,149.67999267578125,145.33999633789062,148.2100067138672,140.7069854736328,1572200
2018-12-26,147.9499969482422,152.25999450683594,143.8699951171875,152.1699981689453,144.46652221679688,2180500
2018-12-27,150.35000610351562,155.1699981689453,148.6300048828125,155.1199951171875,147.26715087890625,1720300
2018-12-28,155.99000549316406,157.36000061035156,154.27000427246094,155.32000732421875,147.45704650878906,1455700
2018-12-31,156.41000366210938,157.2100067138672,155.38999938964844,157.2100067138672,149.25135803222656,1223200
2019-01-02,155.32000732421875,157.4600067138672,153.82000732421875,157.25999450683594,149.29885864257812,1276200
2019-01-03,156.0,156.72999572753906,152.44000244140625,153.3699951171875,145.60574340820312,1436000
2019-01-04,155.35000610351562,157.8300018310547,154.1199951171875,157.77000427246094,149.78302001953125,1840000
2019-01-07,157.6300048828125,159.6699981689453,155.92999267578125,158.64999389648438,150.61846923828125,1047400
2019-01-08,159.2899932861328,159.9199981689453,156.75,158.66000366210938,150.62794494628906,1350300
2019-01-09,159.25999450683594,161.50999450683594,159.16000366210938,160.89999389648438,152.75454711914062,1483800
2019-01-10,160.27000427246094,162.5500030517578,159.3699951171875,162.42999267578125,154.20709228515625,1131600
2019-01-11,161.27999877929688,163.85000610351562,160.89999389648438,163.80999755859375,155.5172576904297,1239200
2019-01-14,162.3000030517578,164.94000244140625,162.24000549316406,164.52999877929688,156.2007598876953,1368000
2019-01-15,164.85000610351562,165.38999938964844,162.38999938964844,163.13999938964844,154.8811798095703,1906800
2019-01-16,162.7899932861328,164.67999267578125,162.69000244140625,163.60000610351562,155.31788635253906,1090800
2019-01-17,162.0,166.8300018310547,161.75,165.72000122070312,158.2300262451172,976400
2019-01-18,167.0,170.1300048828125,166.24000549316406,168.5800018310547,160.9607696533203,1665800
2019-01-22,167.64999389648438,168.7899932861328,165.55999755859375,167.22000122070312,159.66224670410156,1298100
2019-01-23,168.47999572753906,169.91000366210938,166.13999938964844,168.80999755859375,161.18035888671875,1199800
2019-01-24,169.19000244140625,172.5,169.19000244140625,170.82000732421875,163.0995635986328,1329700
2019-01-25,172.64999389648438,172.89999389648438,170.8000030517578,171.22000122070312,163.48146057128906,1192100
2019-01-28,169.67999267578125,172.25999450683594,169.22000122070312,172.19000244140625,164.40762329101562,1285000
2019-01-29,172.72999572753906,176.16000366210938,172.72999572753906,176.0,168.04539489746094,1573700
2019-01-30,169.83999633789062,171.35000610351562,165.02000427246094,170.91000366210938,163.18544006347656,4073400
2019-01-31,169.17999267578125,173.3000030517578,169.0800018310547,171.1699981689453,163.43370056152344,2162600
2019-02-01,171.3800048828125,172.0,168.25,169.02999877929688,161.3904266357422,1716700
2019-02-04,169.3800048828125,174.61000061035156,169.22000122070312,174.61000061035156,166.71824645996094,1664700
2019-02-05,174.61000061035156,174.9499969482422,171.99000549316406,172.22000122070312,164.43624877929688,1583300
2019-02-06,171.97999572753906,174.52999877929688,171.97999572753906,172.75999450683594,164.9518585205078,1180300
2019-02-07,172.1199951171875,173.63999938964844,170.4499969482422,173.58999633789062,165.7443389892578,1538300
2019-02-08,172.86000061035156,173.27000427246094,171.3000030517578,172.1199951171875,164.34075927734375,2255600
2019-02-11,172.47000122070312,172.89999389648438,170.67999267578125,170.92999267578125,163.2045440673828,1159700
2019-02-12,171.6300048828125,173.19000244140625,171.3800048828125,172.75999450683594,164.9518585205078,1303400
2019-02-13,173.44000244140625,174.3800048828125,173.00999450683594,173.47999572753906,165.63931274414062,1053600
2019-02-14,173.02000427246094,173.0800018310547,171.49000549316406,172.10000610351562,164.32167053222656,843000
2019-02-15,172.5399932861328,175.39999389648438,171.69000244140625,175.24000549316406,167.3197784423828,1222900
2019-02-19,175.0,175.47000122070312,173.72000122070312,174.77999877929688,166.8805389404297,902400
2019-02-20,174.8800048828125,175.30999755859375,173.4499969482422,174.4499969482422,166.56544494628906,1038500
2019-02-21,174.17999267578125,174.30999755859375,170.88999938964844,171.6300048828125,163.87294006347656,979800
2019-02-22,172.1699981689453,172.72000122070312,171.6300048828125,172.5399932861328,164.74179077148438,1388400
2019-02-25,174.0399932861328,174.36000061035156,172.97999572753906,173.13999938964844,165.31466674804688,951900
2019-02-26,172.80999755859375,173.0399932861328,169.89999389648438,170.0,162.31658935546875,1424100
2019-02-27,169.39999389648438,169.99000549316406,168.22999572753906,169.33999633789062,161.6864013671875,1514800
2019-02-28,169.1999969482422,170.97999572753906,168.88999938964844,170.22000122070312,162.5266571044922,1739600
2019-03-01,171.0,171.02999877929688,168.57000732421875,169.27999877929688,161.62911987304688,1109100
2019-03-04,170.39999389648438,170.39999389648438,166.4600067138672,166.75,159.21348571777344,1706500
